,city,cloudiness,country,date,humidity,latitude,max temp,wind speed,longitude
0,Salinas,1,US,1547100000,86,36.67,55.04,3.36,-121.66
1,Mataura,56,NZ,1547100548,47,-46.19,66.44,21.27,168.86
2,Voh,24,NC,1547100548,98,-20.95,77.51,22.06,164.69
3,Upernavik,64,GL,1547100548,99,72.79,-0.07,20.83,-56.15
4,Cape Town,75,ZA,1547096400,72,-33.93,64.4,5.82,18.42
5,Busselton,0,AU,1547100549,94,-33.64,69.86,20.71,115.35
6,Poronaysk,20,RU,1547100551,67,49.22,11.45,9.98,143.1
7,East London,20,ZA,1547096400,73,-33.02,73.4,18.34,27.91
9,Sao Jose da Coroa Grande,80,BR,1547100555,100,-8.9,74.5,4.38,-35.15
10,Bredasdorp,80,ZA,1547096400,68,-34.53,64.4,9.17,20.04
11,Isangel,64,VU,1547100558,100,-19.55,78.41,12.1,169.27
12,Vaini,0,IN,1547096400,29,15.34,78.8,9.17,74.49
13,Dacice,90,CZ,1547096400,92,49.08,30.2,6.93,15.44
14,Bima,68,ID,1547100561,84,-8.45,82.6,3.94,118.73
15,Hobart,0,AU,1547098200,27,-42.88,73.4,14.99,147.33
16,Ushuaia,75,AR,1547096400,65,-54.81,46.4,4.7,-68.31
17,Atuona,76,PF,1547100562,100,-9.8,81.52,18.03,-139.03
18,Sitka,8,US,1547100563,41,37.17,38.63,14.45,-99.65
20,Bereda,75,ES,1547098200,75,43.27,46.4,4.7,-7.54
21,Toshkivka,88,UA,1547100569,91,48.78,22.3,10.65,38.58
23,Abu Kamal,0,SY,1547100569,64,34.45,37.87,4.05,40.92
24,Grindavik,75,IS,1547098200,100,63.84,39.2,20.8,-22.43
25,Carnarvon,0,ZA,1547100569,58,-30.97,61.45,5.17,22.13
26,Albany,90,US,1547099820,71,42.65,32,11.41,-73.75
28,Khatanga,20,RU,1547100570,47,71.98,-29.05,5.06,102.47
29,Barrow,92,AR,1547100570,68,-38.31,59.96,5.95,-60.23
30,Chuy,92,UY,1547100571,95,-33.69,69.14,5.06,-53.46
31,Hamilton,75,CA,1547096400,67,43.26,26.6,20.8,-79.87
32,Iquique,0,CL,1547096400,73,-20.22,69.8,5.82,-70.14
33,Rikitea,24,PF,1547100575,95,-23.12,80.93,10.42,-134.97
34,Ribeira Grande,88,PT,1547100331,100,38.52,58.88,12.77,-28.7
35,Punta Arenas,90,CL,1547096400,53,-53.16,50,19.46,-70.91
36,Bethel,90,US,1547096160,77,60.79,-11.93,19.46,-161.76
37,La Orilla,0,MX,1547100577,100,18,71.35,2.37,-102.23
38,Atambua,20,ID,1547100577,89,-9.11,85.07,7.52,124.89
39,Tezu,12,IN,1547100577,59,27.93,56,1.7,96.16
40,Jamestown,32,AU,1547100578,60,-33.21,76.25,4.38,138.6
43,Ornskoldsvik,0,SE,1547099400,85,63.29,12.2,3.36,18.72
44,Hilo,90,US,1547098260,90,19.71,69.98,4.7,-155.08
45,Pevek,76,RU,1547100579,72,69.7,3.94,11.99,170.27
46,Den Helder,90,NL,1547099700,80,52.96,42.8,5.82,4.76
47,San Cristobal,75,EC,1547096400,100,-0.39,55.4,4.7,-78.55
48,Waitati,0,NZ,1547100585,76,-45.75,63.38,3.15,170.57
49,Castro,0,CL,1547096400,100,-42.48,39.2,4.7,-73.76
50,Grand Falls,90,CA,1547099640,84,47.05,26.06,16.11,-67.74
51,Pangkalanbuun,56,ID,1547100593,92,-2.68,85.43,4.05,111.62
53,Taganak,75,PH,1547096400,79,6.08,84.2,12.75,118.3
54,Shingu,75,JP,1547096400,57,33.72,48.2,6.93,135.99
55,Georgetown,0,GY,1547096400,100,6.8,71.6,4.7,-58.16
56,San Francisco Menendez,8,SV,1547100599,50,13.84,80.21,7.4,-90.02
57,Beaufort,75,MY,1547096400,55,5.36,87.8,4.7,115.76
58,Taoudenni,0,ML,1547100600,52,22.68,36.79,5.5,-3.98
59,Adrar,0,DZ,1547096400,40,27.87,37.4,5.82,-0.29
60,Qaanaaq,32,GL,1547100600,81,77.48,-13.26,8.63,-69.36
61,Killam,88,CA,1547100600,91,52.79,9.38,4.61,-111.86
62,Saskylakh,8,RU,1547100600,0,71.97,-44.98,5.95,114.09
63,Xichang,88,CN,1547100601,59,27.88,45.02,2.04,102.25
64,Hermanus,76,ZA,1547100428,90,-34.42,60.19,4.5,19.24
66,Yulara,0,AU,1547096400,7,-25.24,102.2,10.29,130.99
67,Saldanha,80,PT,1547100610,89,41.42,24.59,3.15,-6.55
68,El Castillo,68,CO,1547100610,63,3.56,73.73,3.49,-73.79
69,Hithadhoo,80,MV,1547100610,100,-0.6,80.44,10.65,73.08
70,Hobro,80,DK,1547099400,92,56.64,30.2,2.24,9.79
71,Batesville,1,US,1547099760,45,35.77,37.04,4.7,-91.64
72,Mahebourg,75,MU,1547096400,83,-20.41,80.6,12.75,57.7
73,Prattville,1,US,1547099760,53,32.46,41,6.93,-86.46
74,Gondanglegi,8,ID,1547100617,94,-7.75,82.82,2.48,112.01
75,Chicama,90,PE,1547096400,88,-7.84,75.2,5.82,-79.15
76,Hovd,75,NO,1547099400,93,63.83,39.2,5.82,10.7
77,Roebourne,8,AU,1547100618,11,-20.77,115.99,11.99,117.15
78,Wanaka,0,NZ,1547100618,30,-44.7,62.35,7.07,169.14
79,Clyde River,1,CA,1547096400,74,70.47,-27.41,8.05,-68.59
80,Bluff,48,AU,1547100618,89,-23.58,78.68,11.43,149.07
81,Corinth,32,GR,1547100621,82,37.94,48.89,8.08,22.93
82,Tiznit,8,MA,1547100624,82,29.7,46.1,1.03,-9.73
83,Cidreira,8,BR,1547100628,96,-30.17,72.56,2.93,-50.22
84,Lagoa,0,PT,1547098200,81,37.14,44.6,6.93,-8.45
85,Butaritari,76,KI,1547100630,99,3.07,85.12,14.23,172.79
86,Fort Nelson,90,CA,1547099280,76,58.81,-11.21,3.36,-122.69
87,Tessalit,0,ML,1547100630,55,20.2,38.36,2.59,1.01
88,Longyearbyen,20,NO,1547099400,79,78.22,19.4,49.44,15.63
89,Cabo San Lucas,5,MX,1547099040,77,22.89,64.4,3.94,-109.91
90,Bambous Virieux,75,MU,1547096400,83,-20.34,80.6,12.75,57.76
91,Shelburne,90,CA,1547098920,85,44.08,23,13.87,-80.2
92,Sao Filipe,8,CV,1547100634,98,14.9,72.2,14.67,-24.5
94,Ratnagiri,0,IN,1547100634,87,16.98,82.28,5.95,73.3
95,Leinfelden-Echterdingen,75,DE,1547099400,97,48.69,32,11.41,9.17
96,Ponta do Sol,8,BR,1547100635,85,-20.63,60.64,2.93,-46.0
97,Hofn,0,IS,1547100635,87,64.25,43.94,25.64,-15.21
98,Ketchikan,90,US,1547096160,92,55.34,39.02,9.64,-131.65
100,Port Alfred,44,ZA,1547100636,91,-33.59,70.76,13.44,26.89
101,Iqaluit,5,CA,1547096400,68,63.75,-20.21,19.46,-68.52
103,Ambovombe,36,MG,1547100636,99,-25.18,80.66,3.04,46.09
104,Puerto Ayora,0,EC,1547100637,100,-0.74,74.18,6.96,-90.35
105,Caravelas,92,BR,1547100638,100,-17.73,73.82,5.95,-39.27
106,Nema,88,RU,1547100641,84,57.51,12.89,9.53,50.5
107,Naze,8,NG,1547100642,93,5.43,70.76,3.49,7.07
108,Itaituba,80,BR,1547100642,97,-4.26,74,2.59,-55.99
109,Basi,0,NG,1547100642,91,7.97,64.42,2.93,3.8
110,Saint-Philippe,90,CA,1547099040,79,45.36,28.4,11.41,-73.48
111,College,90,US,1547096880,83,64.86,-9.94,4.7,-147.8
113,Catuday,0,PH,1547100646,83,16.29,84.89,6.4,119.81
115,Meadow Lake,92,CA,1547100646,83,54.13,6.5,8.08,-108.44
116,Trinidad,92,UY,1547100646,98,-33.52,66.49,7.63,-56.9
117,Uruzgan,92,AF,1547100647,100,32.93,34.09,4.16,66.63
118,Iberia,100,PE,1547100647,91,-11.41,75.62,3.49,-69.49
119,Tasiilaq,20,GL,1547099400,47,65.61,15.8,13.87,-37.64
120,Chumikan,0,RU,1547100647,58,54.72,2.14,12.44,135.31
121,Meulaboh,64,ID,1547100648,100,4.14,81.83,4.72,96.13
122,Vila Velha,75,BR,1547096400,83,-3.71,80.6,13.87,-38.6
123,Klaksvik,88,FO,1547099400,87,62.23,48.2,23.04,-6.59
124,Nikolskoye,75,RU,1547098200,92,59.7,21.2,2.24,30.79
125,Homer,90,US,1547097840,80,59.64,24.08,8.05,-151.54
126,Fort-Shevchenko,76,KZ,1547100651,100,44.51,32.65,12.1,50.26
127,Komsomolskiy,64,RU,1547100653,57,67.55,-11.91,5.95,63.78
128,Port Elizabeth,1,US,1547099760,51,39.31,35.06,18.34,-74.98
129,Tuatapere,32,NZ,1547100654,84,-46.13,59.92,22.62,167.69
130,Cao Bang,92,VN,1547100654,100,22.67,56.05,3.6,106.25
131,Airai,56,TL,1547100654,89,-8.93,76.97,1.14,125.41
132,Dikson,44,RU,1547100655,100,73.51,-14.65,9.42,80.55
133,Thompson,75,CA,1547096400,75,55.74,-20.21,2.24,-97.86
134,Souillac,20,FR,1547098200,86,45.6,33.8,9.17,-0.6
135,Sanchor,0,IN,1547100661,67,24.76,70.09,4.38,71.77
136,Baryshivka,90,UA,1547098920,92,50.36,15.8,4.47,31.33
137,San Quintin,0,PH,1547100662,52,17.54,85.57,4.05,120.52
138,Yellowknife,20,CA,1547096400,66,62.45,-29.21,8.05,-114.38
139,Mujiayingzi,0,CN,1547100664,24,42.12,37.55,3.94,118.78
140,Maceio,0,BR,1547096400,88,-9.67,73.4,2.24,-35.74
141,La Ronge,90,CA,1547096400,77,55.1,-0.41,10.29,-105.3
142,Deputatskiy,56,RU,1547100664,59,69.3,-34.54,2.71,139.9
143,Sinnamary,92,GF,1547100665,97,5.38,78.14,13.22,-52.96
145,Ostrovnoy,0,RU,1547100668,54,68.05,-11.19,9.64,39.51
147,Wakkanai,75,JP,1547097480,63,45.41,28.4,27.51,141.67
149,Victoria Point,40,AU,1547098200,54,-27.58,87.8,11.41,153.3
150,Fortuna,20,ES,1547098200,48,38.18,46.4,8.05,-1.13
152,Flagstaff,1,US,1547099700,69,35.2,46.4,8.05,-111.65
153,Cumra,40,TR,1547099400,92,37.57,10.4,2.24,32.77
155,Quatre Cocos,75,MU,1547096400,83,-20.21,80.6,12.75,57.76
156,Kiama,90,AU,1547098200,82,-34.67,68,10.29,150.86
157,Turtas,0,RU,1547100672,67,58.94,-9.12,3.04,69.13
158,Alofi,92,NU,1547100000,88,-19.06,78.8,8.05,-169.92
159,Harindanga,0,IN,1547098200,46,22.04,71.6,5.82,88.32
160,Nizwa,0,OM,1547100673,59,22.93,70.54,3.49,57.53
161,Bathurst,12,AU,1547100673,71,-33.42,75.35,2.93,149.58
162,Palmer,90,US,1547096280,86,61.6,15.98,2.71,-149.11
163,San Rafael del Sur,20,NI,1547096400,73,11.85,77,6.93,-86.44
164,Nemuro,20,JP,1547096400,54,43.32,30.2,5.82,145.57
166,Nyagan,0,RU,1547100675,34,62.14,-23.02,2.71,65.43
167,Vaitape,88,PF,1547100676,100,-16.52,81.02,14,-151.75
168,Nanortalik,92,GL,1547100411,94,60.14,31.57,28.1,-45.24
169,Codrington,75,AU,1547096400,45,-28.95,91.4,11.41,153.24
170,Kapaa,90,US,1547096160,81,22.08,73.94,5.82,-159.32
171,Kaitangata,12,NZ,1547100683,52,-46.28,66.98,21.5,169.85
172,Cartagena,0,ES,1547098200,53,37.63,46.4,8.05,-1.0
173,Batagay,56,RU,1547100685,0,67.65,-44.67,3.04,134.64
174,Henties Bay,92,NA,1547100687,100,-22.12,59.65,2.59,14.28
175,Pokrovka,0,RU,1547100688,36,43.95,30.4,9.98,131.63
176,Cockburn Town,0,TC,1547100701,100,21.46,77.06,5.39,-71.14
177,Merida,88,PH,1547100688,100,10.91,74.99,8.52,124.54
178,Fenoarivo Atsinanana,92,MG,1547100688,93,-17.38,77.24,2.59,49.41
179,Poya,48,NC,1547100689,100,-21.35,75.53,20.83,165.16
180,Filadelfia,0,PY,1547100692,51,-22.35,86.15,17.25,-60.04
181,Chapais,90,CA,1547098140,85,49.78,21.2,14.99,-74.86
182,Avarua,75,CK,1547100000,69,-21.21,78.8,11.41,-159.78
183,Omboue,68,GA,1547100693,100,-1.57,79.67,3.94,9.26
184,Sao Joao da Barra,44,BR,1547100694,98,-21.64,78.5,14.79,-41.05
185,Turiacu,76,BR,1547100694,98,-5.01,74.36,2.59,-63.0
186,Narasapur,24,IN,1547100694,99,16.45,78.05,6.51,81.67
187,Manadhoo,64,MV,1547100694,100,5.77,81.74,11.21,73.38
188,Grand Gaube,75,MU,1547096400,83,-20.01,80.6,12.75,57.66
189,Nurota,75,UZ,1547098200,52,40.56,44.6,18.34,65.69
190,Ahipara,88,NZ,1547100695,83,-35.17,71.57,4.94,173.16
191,Nyurba,48,RU,1547100695,72,63.29,-6.55,5.95,118.35
192,Cherskiy,36,RU,1547100696,55,68.75,-0.34,7.07,161.3
193,Flinders,90,AU,1547098200,82,-34.58,68,10.29,150.85
194,Dzhebariki-Khaya,0,RU,1547100696,0,62.22,-44.67,2.48,135.8
196,Ilulissat,0,GL,1547095800,54,69.22,5,9.17,-51.1
197,Huilong,92,CN,1547100697,100,28.89,33.55,3.15,110.18
198,Aklavik,75,CA,1547096400,66,68.22,-32.81,4.7,-135.01
199,Kilindoni,0,TZ,1547100699,95,-7.91,84.8,13.67,39.67
200,Axim,0,GH,1547100699,100,4.87,82.28,12.66,-2.24
201,Kahului,75,US,1547096160,90,20.89,71.96,6.93,-156.47
202,Tiksi,44,RU,1547100700,72,71.64,-36.97,4.72,128.87
203,Santa Cruz,40,US,1547100000,93,36.97,53.6,1.59,-122.03
204,Syracuse,90,US,1547099700,92,43.05,28.04,10.29,-76.15
205,Arraial do Cabo,20,BR,1547100704,92,-22.97,75.67,16.8,-42.02
206,Oytal,0,KZ,1547100705,98,42.91,31.97,4.5,73.27
207,Chabahar,44,IR,1547100705,100,25.29,72.79,3.15,60.65
208,Alugan,92,PH,1547100705,91,12.22,79.76,21.5,125.48
209,Milkovo,75,BG,1547099400,87,41.53,44.6,2.04,24.68
210,Longyan,80,CN,1547100707,85,25.1,63.34,1.92,117.03
212,Dunedin,0,NZ,1547100584,76,-45.87,63.38,3.15,170.5
213,Uddevalla,0,SE,1547099400,100,58.35,21.2,3.36,11.94
214,Sioux Lookout,5,CA,1547096400,82,50.1,-5.81,2.24,-91.92
215,New Norfolk,0,AU,1547098200,27,-42.78,73.4,14.99,147.06
216,Severo-Kurilsk,68,RU,1547100709,100,50.68,20.18,3.15,156.12
217,Civitanova Marche,40,IT,1547096400,48,43.31,44.6,21.92,13.72
218,Port Hardy,90,CA,1547096400,93,50.7,44.6,13.87,-127.42
219,Kamenka,88,RU,1547100449,88,53.19,11.63,7.07,44.05
221,Elizabeth City,1,US,1547100000,49,36.3,39.02,11.41,-76.22
222,Poum,92,MK,1547100714,86,41.28,18.47,1.7,20.71
224,Honningsvag,40,NO,1547099400,79,70.98,28.4,19.46,25.97
225,Finschhafen,88,PG,1547100714,89,-6.6,77.96,2.48,147.85
226,Ancud,0,CL,1547096400,100,-41.87,39.2,4.7,-73.83
227,Manzil Salim,40,TN,1547096400,60,35.86,41,9.17,8.48
228,Coffs Harbour,0,AU,1547098200,69,-30.3,87.8,16.11,153.13
229,Kudinovo,75,RU,1547098200,92,55.76,15.8,4.47,38.2
230,Samarai,12,PG,1547100718,100,-10.62,84.26,8.63,150.67
231,Itagiba,0,BR,1547100719,83,-29.52,73.01,5.5,-50.57
232,Pokaran,0,IN,1547100719,67,26.93,64.46,5.17,71.92
233,Arman,68,RU,1547100719,74,59.7,-3.85,2.71,150.17
234,Victoria,75,BN,1547098200,55,5.28,89.6,4.7,115.24
235,Saposoa,56,PE,1547100722,95,-6.93,70.99,2.04,-76.77
236,Livingston,1,US,1547099760,58,32.58,39.02,3.36,-88.19
237,Okhotsk,0,RU,1547100725,100,59.36,-9.66,8.08,143.24
238,Hambantota,20,LK,1547097000,70,6.12,86,14.99,81.12
240,Te Anau,48,NZ,1547100727,69,-45.41,55.42,13.67,167.72
241,Tateyama,75,JP,1547100000,48,36.66,39.2,4.7,137.31
242,Perdika,75,GR,1547099400,87,39.37,51.8,11.41,20.3
243,Gat,24,SN,1547098200,68,14.69,68,16.11,-16.54
244,Usuki,75,JP,1547100000,58,33.11,53.6,5.82,131.8
245,Faanui,92,PF,1547100728,100,-16.48,81.02,14,-151.75
246,San Patricio,48,PY,1547100729,63,-26.98,83.99,7.63,-56.83
248,Acapulco,20,MX,1547099040,88,16.86,77,5.82,-99.88
249,Alvaraes,76,BR,1547100729,98,-3.22,74.14,2.48,-64.8
250,Leningradskiy,24,RU,1547100730,92,69.38,-3.76,24.63,178.42
251,Sembakung,20,ID,1547096400,58,3.82,87.8,3.36,117.25
252,Najran,0,SA,1547096400,33,17.54,59,4.5,44.22
253,Mana,75,RS,1547100000,100,43.52,26.6,1.12,20.24
254,Lata,8,IN,1547100732,72,30.78,44.75,1.48,78.62
255,Mizoch,75,UA,1547098200,85,50.4,12.2,6.71,26.14
256,Kutum,0,SD,1547100735,54,14.2,52.22,7.96,24.66
257,Mollendo,44,PE,1547100735,88,-17.03,54.74,2.15,-72.02
258,Hasaki,75,JP,1547100000,41,35.73,41,3.36,140.83
259,Guadalupe Victoria,76,MX,1547100736,100,21.68,74.99,5.61,-105.33
260,Tuktoyaktuk,20,CA,1547096400,66,69.44,-32.81,5.82,-133.03
261,Guanica,68,PR,1547100740,100,17.97,73.15,8.63,-66.91
262,Miastko,0,PL,1547100740,92,54,26.8,9.53,16.98
263,Hit,0,IQ,1547100741,71,33.64,38.95,2.71,42.83
264,Nuuk,0,GL,1547099400,78,64.17,15.8,23.04,-51.74
265,Castrillon,75,ES,1547098200,87,43.4,44.6,5.82,-6.79
266,Otjimbingwe,0,NA,1547100741,73,-22.35,55.82,2.93,16.13
267,Antalaha,92,MG,1547100743,100,-14.9,78.32,1.36,50.28
269,Ponta Delgada,75,PT,1547098200,87,37.73,60.8,23.04,-25.67
271,Saint-Pierre,90,FR,1547098200,77,48.95,32,11.41,4.24
272,Kachug,12,RU,1547100757,76,53.96,9.7,2.59,105.89
273,Coquimbo,0,CL,1547096400,93,-29.95,59,3.36,-71.34
274,Esperance,20,TT,1547096400,88,10.24,73.4,5.82,-61.45
275,Rypefjord,75,NO,1547099400,79,70.63,28.4,17.22,23.67
276,Alihe,0,CN,1547100763,46,50.57,12.53,4.72,123.73
277,Elk Point,90,CA,1547096400,77,53.9,6.8,11.41,-110.9
278,Bathsheba,40,BB,1547096400,78,13.22,77,14.99,-59.52
279,Middelburg,80,ZA,1547100771,90,-25.77,64.87,5.17,29.46
280,Kerrville,90,US,1547099700,47,30.05,48.56,5.17,-99.14
281,Talnakh,24,RU,1547100774,47,69.49,-29.64,4.16,88.39
282,Namatanai,24,PG,1547100776,96,-3.66,85.25,11.54,152.44
283,Torbay,90,CA,1547096400,85,47.66,24.8,10.29,-52.73
285,Provideniya,75,RU,1547096400,65,64.42,3.2,17.9,-173.23
286,Dalianwan,40,CN,1547098200,64,39.03,37.4,20.13,121.69
287,Barcelos,0,PT,1547098200,70,41.53,48.2,10.29,-8.62
290,Podsineye,0,RU,1547098200,63,53.67,28.4,15.66,91.54
291,Pangnirtung,0,CA,1547100791,52,66.15,-30.99,5.5,-65.72
292,Chokurdakh,36,RU,1547100794,62,70.62,-34,2.93,147.9
293,Kibaya,40,RW,1547098200,77,-2.2,66.2,3.36,30.56
294,Huarmey,8,PE,1547100796,93,-10.07,62.48,1.03,-78.15
295,Crixas,36,BR,1547100511,66,-14.55,73.55,3.71,-49.97
